,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
4982,1082313977892300694,The Bimbi Villa Tuntable Creek,559914974,Pete,2024-02-02,within a few hours,100%,91%,t,2,t,LISMORE CITY COUNCIL,,-28.6372,153.25419,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,2.0,$215.00,2,21,2,2,21,21,2.0,21.0,t,8,18,48,48,26,26,2,5.0,5.0,5.0,5.0,5.0,5.0,4.96,f,2,2,0
4989,1085159964992632273,Lazy Days on Shaws Bay - Shaws Bay View,560611243,Dawn,2024-02-06,within an hour,100%,100%,t,4,t,BALLINA SHIRE COUNCIL,,-28.86371,153.58269,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$293.00,1,1125,1,4,2,1125,1.9,162.8,t,9,28,58,142,4,4,1,5.0,5.0,5.0,5.0,5.0,5.0,4.75,t,4,4,0
4990,1086352634601713239,The light house cabin,520933838,Karl,2023-06-19,within a day,71%,0%,f,1,t,BYRON SHIRE COUNCIL,,-28.65647,153.59028,Private room in ranch,Private room,2,1.0,1 bath,1.0,1.0,$320.00,2,5,2,2,5,5,2.0,5.0,t,29,59,89,269,0,0,0,,,,,,,,f,1,0,1
4994,1086534323988132354,Rainbow Bay - 2BR Haven,523555516,Mackenzie,2023-07-03,within an hour,98%,97%,f,24,t,TWEED SHIRE COUNCIL,,-28.1664417,153.5485035,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,$212.00,1,365,2,5,365,365,4.4,365.0,t,15,38,68,297,22,22,1,4.5,4.45,4.73,3.73,4.59,4.82,4.55,t,1,1,0
4996,1089373504401722940,Private Room by the river,537841216,Mete,2023-09-19,within a few hours,89%,77%,f,2,t,TWEED SHIRE COUNCIL,,-28.17722,153.53166,Private room in rental unit,Private room,2,1.0,1 bath,1.0,1.0,$125.00,1,365,1,1,365,365,1.0,365.0,t,11,41,71,251,8,8,0,4.75,5.0,5.0,4.75,4.88,4.75,4.88,f,2,1,1
4998,1090108934420557735,2 bedroom apartment,561771698,Leigh,2024-02-12,within an hour,100%,100%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.69009,152.93291,Entire home,Entire home/apt,8,1.0,1 bath,2.0,6.0,$400.00,2,365,2,4,99,99,2.0,99.0,t,10,39,69,316,1,1,0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,t,2,2,0
5000,1090171334604465683,Lazy Days on Shaws Bay - The Penthouse,560611243,Dawn,2024-02-06,within an hour,100%,100%,t,4,t,BALLINA SHIRE COUNCIL,,-28.865243526826735,153.58210631534428,Entire rental unit,Entire home/apt,8,2.5,2.5 baths,4.0,4.0,$527.00,1,1125,1,4,2,1125,2.1,125.9,t,13,39,64,154,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,4,0
5003,1090928319896094390,Self Catering Apartment,561771698,Leigh,2024-02-12,within an hour,100%,100%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.69552,152.93922,Entire home,Entire home/apt,5,2.0,2 baths,3.0,4.0,$400.00,1,365,2,4,99,99,2.0,99.0,t,6,29,57,300,0,0,0,,,,,,,,t,2,2,0
5014,1092178421287540604,Bimbi Cottage Tuntable Creek,559914974,Pete,2024-02-02,within a few hours,100%,91%,t,2,t,LISMORE CITY COUNCIL,,-28.63623,153.25432,Entire guesthouse,Entire home/apt,5,1.0,1 bath,2.0,2.0,$190.00,2,21,1,2,21,21,2.0,21.0,t,13,23,53,53,33,33,2,5.0,4.94,5.0,4.94,4.97,4.91,4.88,f,2,2,0
5020,1092327787830522098,Lazy Days on Shaws Bay - Salt,560611243,Dawn,2024-02-06,within an hour,100%,100%,t,4,t,BALLINA SHIRE COUNCIL,,-28.8648489,153.5820634,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$216.00,2,1125,2,4,2,1125,2.0,160.7,t,7,31,55,134,9,9,1,5.0,5.0,4.89,4.89,5.0,5.0,4.89,t,4,4,0
5025,1093986234839752813,Shine & Grow Native Retreat,562632431,Cathy,2024-02-18,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.2444395,153.4899036,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$231.00,3,1125,3,3,1125,1125,3.0,1125.0,t,7,34,64,321,8,8,0,4.75,4.88,5.0,5.0,5.0,4.63,5.0,f,1,1,0
5035,1094945986783869775,Lazy Days on Shaws Bay - Sea Spray,560611243,Dawn,2024-02-06,within an hour,100%,100%,t,4,t,BALLINA SHIRE COUNCIL,,-28.86464,153.58103,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$216.00,2,1125,2,4,2,1125,2.0,139.3,t,10,40,70,155,10,10,0,4.9,4.8,4.8,4.9,4.8,4.8,4.6,t,4,4,0
5041,1095257260294157172,Lo Scoglio: Italian Charm in Byron Bay,555587930,Angelica,2024-01-09,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.68984,153.56258,Entire villa,Entire home/apt,12,5.0,5 baths,5.0,8.0,"$4,313.00",3,1125,3,5,3,1125,3.4,833.7,t,6,33,63,317,0,0,0,,,,,,,,f,1,1,0
5046,1096602467906702266,The Farmhouse Nest,562751733,Kelly,2024-02-18,within an hour,100%,97%,t,1,t,BYRON SHIRE COUNCIL,,-28.7324486,153.4150777,Entire cabin,Entire home/apt,3,1.0,1 bath,1.0,2.0,$147.00,2,365,2,2,365,365,2.0,365.0,t,3,33,63,241,29,29,0,4.86,4.83,4.86,4.93,4.93,4.93,4.76,f,1,1,0
5063,1099489482902068155,Pacific House,559368468,Nestled In Lennox,2024-01-29,within an hour,100%,93%,,5,t,BALLINA SHIRE COUNCIL,,-28.79208,153.5926,Entire home,Entire home/apt,8,3.0,3 baths,4.0,0.0,$886.00,2,365,2,5,365,365,2.1,365.0,t,11,38,64,134,15,15,2,5.0,5.0,5.0,5.0,5.0,5.0,4.93,f,3,3,0
5071,1100487645372654288,Thalassa - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43922,153.36644,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,$292.00,1,45,3,7,45,45,3.9,45.0,t,0,13,43,297,2,2,1,5.0,4.5,5.0,5.0,5.0,5.0,4.5,t,39,39,0
5080,1101624367849139602,Chateau on Cudgen,564362671,Peta,2024-02-27,within an hour,100%,95%,t,1,t,TWEED SHIRE COUNCIL,,-28.26787,153.53571,Entire home,Entire home/apt,16,2.5,2.5 baths,7.0,9.0,"$1,760.00",2,28,2,2,28,28,2.0,28.0,t,10,18,29,269,23,23,3,5.0,5.0,5.0,5.0,5.0,5.0,4.91,f,1,1,0
5081,1101778448016048184,"Shades Of Summer, 50 Park Street",506489569,Elders,2023-03-21,within an hour,100%,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.11237,153.4297,Entire villa,Entire home/apt,6,1.0,1 bath,3.0,4.0,$285.00,3,1125,3,11,3,1125,3.5,560.9,t,5,15,45,300,0,0,0,,,,,,,,t,27,27,0
5091,1104608669832337961,Eva's Retreat - Cosy Hidden Gem,527527578,Escapes By Enjoy Property,2023-07-23,within an hour,100%,100%,t,3,t,TWEED SHIRE COUNCIL,,-28.19448,153.45087,Entire home,Entire home/apt,6,,2 baths,3.0,,,5,365,5,5,365,365,5.0,365.0,t,0,0,0,0,0,0,0,,,,,,,,f,1,1,0
5097,1104877094579111835,Sandilands One - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43941,153.36586,Entire rental unit,Entire home/apt,8,2.0,2 baths,4.0,5.0,$227.00,3,45,2,7,45,45,3.4,45.0,t,1,5,24,294,11,11,2,4.82,4.64,4.91,5.0,4.91,4.91,4.73,f,39,39,0
5137,1113401958223100619,Quiet Sanctuary,567301023,Erica,2024-03-16,within an hour,100%,100%,f,1,f,RICHMOND VALLEY COUNCIL,,-29.10986,153.42753,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$250.00,2,21,2,2,21,21,2.0,21.0,t,25,55,85,175,0,0,0,,,,,,,,f,1,1,0
5138,1114199854354427831,Modern Private bedroom in Goonellabah #2,547634521,George,2023-11-22,within an hour,100%,78%,f,3,f,LISMORE CITY COUNCIL,,-28.82667696328798,153.332399725914,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,$75.00,1,365,1,1,365,365,1.0,365.0,t,1,29,59,239,11,11,2,5.0,5.0,5.0,5.0,5.0,4.91,5.0,f,3,1,2
5139,1114618379609987874,Cosy Bangalow Studio,563693823,Aimee,2024-02-24,within an hour,100%,92%,t,2,t,BYRON SHIRE COUNCIL,,-28.68977,153.513351,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$309.00,1,365,1,1,365,365,1.0,365.0,t,26,56,85,260,32,32,4,4.97,4.97,4.97,5.0,5.0,4.88,4.94,f,1,1,0
5142,1114873129004323537,private rainforest forest view,567642917,Bruce,2024-03-18,within a few hours,100%,67%,f,2,t,BYRON SHIRE COUNCIL,,-28.52431,153.53925,Private room in rental unit,Private room,2,1.0,1 private bath,2.0,1.0,$280.00,1,7,1,2,7,7,1.3,7.0,t,5,32,48,48,3,3,0,5.0,4.67,5.0,5.0,5.0,4.67,5.0,f,2,1,1
5146,1115441241001845189,"The Banool Studio, South Golden Beach",567791092,Emmal,2024-03-18,within an hour,100%,91%,f,1,t,BYRON SHIRE COUNCIL,,-28.4952088,153.5384503,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$114.00,2,21,2,2,21,21,2.0,21.0,t,0,7,32,194,9,9,4,4.89,5.0,5.0,5.0,5.0,4.56,4.89,f,1,1,0
5158,1117776850005899525,Byron Bay Hinterland Treasure,568333409,Anurag,2024-03-22,within an hour,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.55577,153.46942,Entire home,Entire home/apt,9,2.0,2 baths,5.0,7.0,$660.00,2,1125,2,3,2,1125,2.0,95.3,t,5,33,57,139,7,7,0,5.0,5.0,4.86,5.0,5.0,5.0,5.0,t,1,1,0
5165,1119832346334026454,Coastal Farmhouse - (12 -14 Ppl),539951579,Charissa,2023-10-02,within a few hours,100%,89%,t,3,t,TWEED SHIRE COUNCIL,,-28.29164,153.39771,Entire home,Entire home/apt,14,3.0,3 baths,0.0,6.0,$864.00,2,1125,2,7,1125,1125,2.3,1125.0,t,16,16,16,26,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,3,0
5175,1121329161696673100,Morrocan Hideaway in Lennox Head,568782895,Liz,2024-03-24,within an hour,100%,98%,t,1,t,BALLINA SHIRE COUNCIL,,-28.8084093,153.5945471,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$232.00,1,28,1,1,28,28,1.0,28.0,t,14,44,61,61,71,71,8,4.99,4.96,4.99,4.99,5.0,4.99,4.9,f,1,1,0
5177,1121558601408350713,*Holiday Availability*Cottage House Bilambil,569191877,J,2024-03-27,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.19638,153.49478,Entire home,Entire home/apt,6,1.0,1 bath,3.0,3.0,$449.00,90,365,90,90,365,365,90.0,365.0,t,22,52,82,262,0,0,0,,,,,,,,t,1,1,0
5199,1131712821638963064,Sunset Dreams - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.39425,153.28471,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,$373.00,3,45,3,7,45,45,3.9,45.0,t,0,0,0,0,0,0,0,,,,,,,,t,39,39,0
5203,1132923832963857957,"The Art House Loft, a luxury beachfront retreat",571862850,Ishtar,2024-04-11,within an hour,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.495121507770737,153.55056922645875,Entire loft,Entire home/apt,2,1.0,1 bath,1.0,1.0,$217.00,2,30,2,2,1125,1125,2.0,1125.0,t,11,41,71,157,4,4,0,4.75,4.75,5.0,4.75,5.0,5.0,4.5,t,1,1,0
5222,1138710220536550373,Kookaburra,573234777,Gwanji,2024-04-19,within an hour,100%,57%,f,1,t,LISMORE CITY COUNCIL,,-28.61322,153.2988,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,$330.00,2,365,2,2,365,365,2.0,365.0,t,9,39,69,249,3,3,0,4.67,4.67,5.0,4.67,5.0,4.33,4.67,f,1,1,0
5226,1139668038466155744,Cute unit near belongil beach,564030115,Kim,2024-02-26,a few days or more,20%,0%,f,1,t,BYRON SHIRE COUNCIL,,-28.6399,153.6033,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,$125.00,90,210,90,90,210,210,90.0,210.0,t,0,10,40,220,0,0,0,,,,,,,,f,1,1,0
5241,1141761986577529368,Limpinwood Cottage 2484 with Mountain Views,573966626,Margaret,2024-04-24,within an hour,100%,97%,t,1,t,TWEED SHIRE COUNCIL,,-28.29183,153.19656,Entire cottage,Entire home/apt,2,1.0,1 bath,1.0,1.0,$213.00,2,365,2,2,365,365,2.0,365.0,t,19,39,52,199,25,25,4,5.0,5.0,5.0,5.0,5.0,5.0,4.96,f,1,1,0
5254,1146237438470097367,The Surf Pad - Oceanstays - Pet Friendly,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.48031,153.36027,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$204.00,1,45,2,7,45,45,3.4,45.0,t,12,24,53,328,6,6,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,39,39,0
5255,1146629556670834421,Peaceful Retreat,570631969,Robert,2024-04-04,within a few hours,100%,94%,t,1,t,TWEED SHIRE COUNCIL,,-28.31988,153.24786,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$170.00,2,7,2,2,7,7,2.0,7.0,t,9,31,61,61,17,17,2,5.0,4.94,4.94,5.0,4.94,5.0,4.94,f,1,1,0
5289,1157582415507236190,Lovely quiet farmhouse,577822440,Sandrine,2024-05-15,a few days or more,0%,0%,f,1,t,LISMORE CITY COUNCIL,,-28.5928836,153.224459,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,$71.00,2,365,2,2,365,365,2.0,365.0,t,25,55,85,85,0,0,0,,,,,,,,f,1,0,1
5306,1161149189492413604,Loft,578729639,Michael,2024-05-20,,,,f,7,t,BYRON SHIRE COUNCIL,,-28.67365,153.51474,Entire cabin,Entire home/apt,2,3.0,3 baths,1.0,1.0,$900.00,2,14,2,2,14,14,2.0,14.0,t,0,6,36,160,0,0,0,,,,,,,,f,7,7,0
5307,1161149491830614357,Loft & One Bedroom Cabin,578729639,Michael,2024-05-20,,,,f,7,t,BYRON SHIRE COUNCIL,,-28.67386,153.51387,Entire cabin,Entire home/apt,4,4.0,4 baths,2.0,2.0,"$1,400.00",2,14,2,2,14,14,2.0,14.0,t,0,6,36,160,0,0,0,,,,,,,,t,7,7,0
5308,1161149785428004783,Loft & Two One Bedroom Cabins,578729639,Michael,2024-05-20,,,,f,7,t,BYRON SHIRE COUNCIL,,-28.67245,153.51315,Entire cabin,Entire home/apt,6,5.0,5 baths,3.0,3.0,"$2,080.00",2,14,2,2,14,14,2.0,14.0,t,0,6,36,160,0,0,0,,,,,,,,f,7,7,0
5309,1161150011600442514,One Bedroom Cabin,578729639,Michael,2024-05-20,,,,f,7,t,BYRON SHIRE COUNCIL,,-28.67341,153.51358,Entire cabin,Entire home/apt,2,2.0,2 baths,1.0,1.0,$850.00,2,14,2,2,14,14,2.0,14.0,t,0,6,36,160,0,0,0,,,,,,,,f,7,7,0
5310,1161150104639318926,Three One Bedroom Cabins,578729639,Michael,2024-05-20,,,,f,7,t,BYRON SHIRE COUNCIL,,-28.67283,153.51535,Entire cabin,Entire home/apt,6,4.0,4 baths,3.0,3.0,"$2,040.00",2,14,2,2,14,14,2.0,14.0,t,0,6,36,160,0,0,0,,,,,,,,f,7,7,0
5311,1161150305843149829,Two One Bedroom Cabins,578729639,Michael,2024-05-20,,,,f,7,t,BYRON SHIRE COUNCIL,,-28.67209,153.51514,Entire cabin,Entire home/apt,4,3.0,3 baths,2.0,2.0,"$1,360.00",2,14,2,2,14,14,2.0,14.0,t,0,6,36,160,0,0,0,,,,,,,,f,7,7,0
5312,1161150440290729288,Balaka Exclusive Property,578729639,Michael,2024-05-20,,,,f,7,t,BYRON SHIRE COUNCIL,,-28.67331,153.51381,Entire home,Entire home/apt,8,6.0,6 baths,4.0,4.0,"$3,400.00",7,365,2,7,365,365,4.9,365.0,t,30,60,90,361,0,0,0,,,,,,,,t,7,7,0
5316,1161911680268033164,Sun Ranch Barns Hello Darlin,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68442,153.54091,Barn,Entire home/apt,5,1.0,1 bath,2.0,2.0,"$1,148.00",2,365,1,2,100,100,2.0,100.0,t,25,48,68,303,0,0,0,,,,,,,,f,10,6,4
5322,1162714555661015894,Sun Ranch Barns The Gambler,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68528,153.54027,Entire cabin,Entire home/apt,5,1.0,1 bath,2.0,2.0,"$1,148.00",1,365,1,2,100,100,2.0,100.0,t,25,48,68,303,0,0,0,,,,,,,,t,10,6,4
5324,1163232759549817380,Sun Ranch Barns Midnight Rambler,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68581,153.54234,Entire cabin,Entire home/apt,5,1.0,1 bath,2.0,2.0,"$1,148.00",1,365,1,2,100,100,2.0,100.0,t,25,48,68,303,0,0,0,,,,,,,,t,10,6,4
5326,1163320518175382186,Sun Ranch Barns The Joker,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68553,153.54207,Entire cabin,Entire home/apt,5,1.0,1 bath,2.0,2.0,"$1,148.00",1,365,1,2,100,100,2.0,100.0,t,24,47,67,302,0,0,0,,,,,,,,t,10,6,4
5343,1167029453109950544,Sun Ranch Barns Bloody Mary Mornin',578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68606,153.54197,Entire cabin,Entire home/apt,5,1.0,1 bath,2.0,2.0,"$1,148.00",1,365,1,2,100,100,2.0,100.0,t,25,48,68,303,0,0,0,,,,,,,,t,10,6,4
5351,1169167192211272850,Argyle Suite 1 - Argyle Hotel,580820578,Sally,2024-05-31,within an hour,90%,100%,t,3,f,CLARENCE VALLEY COUNCIL,,-29.45647,153.19738,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,$325.00,2,365,1,2,365,365,2.0,365.0,t,24,54,84,262,6,6,1,4.83,5.0,5.0,5.0,5.0,5.0,4.67,f,3,0,3
5355,1170687131071601390,Harwood Suite 2 - Argyle Hotel,580820578,Sally,2024-05-31,within an hour,90%,100%,t,3,f,CLARENCE VALLEY COUNCIL,,-29.45455,153.19791,Room in hotel,Private room,4,1.0,1 private bath,2.0,3.0,$365.00,2,365,1,2,365,365,2.0,365.0,t,13,43,73,248,7,7,0,4.86,4.86,4.86,5.0,5.0,5.0,4.86,f,3,0,3
5357,1170761584453334433,Maclean Suite 3 - Argyle Hotel,580820578,Sally,2024-05-31,within an hour,90%,100%,t,3,f,CLARENCE VALLEY COUNCIL,,-29.45438,153.19652,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,$325.00,2,365,1,2,365,365,2.0,365.0,t,20,50,80,258,9,9,0,5.0,4.89,5.0,4.78,4.78,4.78,4.56,f,3,0,3
5361,1171310739623643089,The Barn,534259778,Kelly,2023-08-28,within an hour,100%,92%,t,1,t,BYRON SHIRE COUNCIL,,-28.68983,153.52251,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$140.00,1,7,1,3,7,7,1.1,7.0,t,6,33,62,149,54,54,11,4.87,4.87,4.98,4.96,4.96,4.91,4.8,f,1,1,0
5363,1171561675973905593,Biirinba Breathe - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43959,153.34649,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,$268.00,3,45,3,7,45,45,3.8,45.0,t,3,12,12,12,0,0,0,,,,,,,,t,39,39,0
5369,1173419156764397559,"Apart-Hotel in Harwood, NSW",557911358,Cherine,2024-01-21,within a day,80%,65%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.42626,153.2399,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,4.0,$157.00,1,365,1,1,365,365,1.0,365.0,t,6,34,63,241,21,21,4,4.67,4.62,4.76,4.62,4.52,4.52,4.57,f,1,1,0
5386,1177746359316462958,Sweet & Cosy Family Home,583155994,Andrew,2024-06-12,within an hour,100%,94%,f,1,t,LISMORE CITY COUNCIL,,-28.8274787,153.3294319,Entire home,Entire home/apt,6,1.0,1 bath,3.0,3.0,$260.00,2,84,2,2,84,84,2.0,84.0,t,1,27,50,135,10,10,2,4.9,5.0,4.9,5.0,5.0,4.9,4.8,f,1,1,0
5390,1178598731238489507,The Poolside Retreat,559368468,Nestled In Lennox,2024-01-29,within an hour,100%,93%,,5,t,BALLINA SHIRE COUNCIL,,-28.84645,153.5904,Entire home,Entire home/apt,8,3.5,3.5 baths,4.0,5.0,$736.00,3,365,3,3,365,365,3.0,365.0,t,6,6,6,6,0,0,0,,,,,,,,f,3,3,0
5400,1181483862196740727,Rainforest Sky Villa Retreat,584142942,Stephen,2024-06-17,within a few hours,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.26,153.26818,Entire villa,Entire home/apt,16,6.5,6.5 baths,7.0,10.0,$864.00,7,365,7,7,365,365,7.0,365.0,t,18,34,34,34,0,0,0,,,,,,,,f,1,1,0
5406,1182990156707132378,Sunset Caba,584575443,Maja,2024-06-20,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.328261006122847,153.56361016631126,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$180.00,1,1125,1,1,1125,1125,1.0,1125.0,t,7,32,62,305,4,4,4,4.75,4.75,5.0,5.0,5.0,4.75,4.75,f,1,1,0
5414,1185812861790179758,Beaches Apartments,506038935,Hello Byron,2023-03-19,within an hour,69%,100%,f,9,t,BYRON SHIRE COUNCIL,,-28.64067,153.60708,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,$285.00,1,365,3,4,99,99,3.2,99.0,t,28,57,87,232,21,21,0,4.52,4.38,4.57,4.67,4.57,4.86,4.52,t,4,4,0
5419,1186559530107279414,Nanna’s Beach House Pottsville cozy vintage vibes,585560566,Kathryn,2024-06-24,within an hour,100%,98%,f,2,t,TWEED SHIRE COUNCIL,,-28.389504712395933,153.56023628264666,Entire home,Entire home/apt,7,1.0,1 bath,3.0,8.0,$336.00,2,31,2,5,1125,1125,2.2,1125.0,t,13,39,69,69,15,15,2,4.87,4.8,4.93,4.93,4.93,4.8,4.8,f,2,2,0
5421,1186574548691406839,2 x rooms in private space downstairs,567642917,Bruce,2024-03-18,within a few hours,100%,67%,f,2,t,BYRON SHIRE COUNCIL,,-28.53163,153.53874,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$384.00,4,7,4,4,7,7,4.0,7.0,t,12,38,68,68,0,0,0,,,,,,,,f,2,1,1
5422,1187125075720495859,Gettin' Lucky Pool Suite,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.6849641,153.5414071,Room in hotel,Private room,2,1.0,1 private bath,0.0,1.0,"$1,029.00",1,365,1,2,100,100,2.0,100.0,t,23,36,49,280,0,0,0,,,,,,,,t,10,6,4
5423,1187128691165469160,Saddle Up Pool Suite,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68427,153.54062,Room in hotel,Private room,2,1.0,1 private bath,0.0,1.0,"$1,029.00",1,365,1,2,100,100,2.0,100.0,t,23,36,49,280,0,0,0,,,,,,,,t,10,6,4
5424,1187133510149722154,Wam Bam Accessible Pool Suite,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68392,153.54205,Room in hotel,Private room,2,1.0,1 private bath,0.0,1.0,"$1,029.00",1,365,1,2,100,100,2.0,100.0,t,15,29,46,277,0,0,0,,,,,,,,t,10,6,4
5425,1187136360029608153,Boots 'n' All Suite,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68613,153.54069,Room in hotel,Private room,3,1.0,1 private bath,1.0,1.0,"$1,210.00",1,365,1,2,100,100,2.0,100.0,t,17,33,48,271,0,0,0,,,,,,,,t,10,6,4
5426,1187165289953449231,Sun Ranch Barn Afternoon Delight,578933421,Jamie,2024-05-21,within a day,100%,100%,f,11,t,BYRON SHIRE COUNCIL,,-28.68545,153.54025,Entire cabin,Entire home/apt,4,1.0,1 bath,2.0,2.0,"$1,435.00",99,365,1,2,100,100,2.0,100.0,t,20,42,59,290,0,0,0,,,,,,,,t,10,6,4
5428,1187894184573116459,The Golden Spiral Nature Retreat,505475783,Romy,2023-03-15,within a day,50%,0%,f,1,t,BYRON SHIRE COUNCIL,,-28.54642,153.43474,Entire home,Entire home/apt,6,2.0,2 baths,2.0,3.0,$680.00,3,21,3,3,21,21,3.0,21.0,t,28,58,88,358,0,0,0,,,,,,,,f,1,1,0
5430,1188074402159316922,"""The Grand Blue View""",585997139,Rowena,2024-06-27,within an hour,100%,,f,1,t,CLARENCE VALLEY COUNCIL,,-29.44148,153.36593,Entire townhouse,Entire home/apt,4,1.0,1 bath,2.0,2.0,$415.00,4,365,4,4,365,365,4.0,365.0,,29,59,89,269,0,0,0,,,,,,,,f,1,1,0
5435,1190760024088019073,Private bedroom with ensuite,586704451,Alyssa,2024-06-30,within an hour,80%,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.43286,153.33294,Private room in home,Private room,2,2.0,2 baths,2.0,2.0,$150.00,1,365,1,1,365,365,1.0,365.0,t,13,43,73,348,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1
5436,1190790980066195382,Nanna’s Tiny home in Pottsville,585560566,Kathryn,2024-06-24,within an hour,100%,98%,f,2,t,TWEED SHIRE COUNCIL,,-28.3894529,153.5604402,Tiny home,Entire home/apt,4,1.0,1 bath,3.0,4.0,$339.00,2,28,2,4,1125,1125,2.2,1125.0,t,28,56,86,234,5,5,3,4.8,4.8,5.0,5.0,5.0,4.8,4.6,t,2,2,0
5438,1191018915136279550,Riverfront House,588948244,Melinda,2024-07-10,,,,f,1,t,CLARENCE VALLEY COUNCIL,,-29.6102301,152.9262323,Entire home,Entire home/apt,12,2.0,2 baths,5.0,10.0,$518.00,3,27,1,3,27,27,2.9,27.0,t,14,39,65,319,1,1,0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,f,1,1,0
