,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
4122,866448649665722638,50m to Beach - Elsewhere Eco-Resort Byron Bay,55987302,Matt,2016-01-24,within an hour,100.0,97%,f,1,t,BYRON SHIRE COUNCIL,,-28.519122642531237,153.55103764683008,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,2.0,$193.00,1,365,1,1,365,365,1.0,365.0,t,14,44,74,345,22,22,2,4.5,4.77,4.73,4.86,4.82,4.82,4.27,f,1,1,0
4126,867784100819942204,Myocum Magic,121915527,Anthony,2017-03-21,within an hour,100.0,100%,f,2,t,BYRON SHIRE COUNCIL,,-28.58518,153.49608,Entire home,Entire home/apt,12,3.0,3 baths,6.0,8.0,"$1,039.00",6,365,5,6,365,365,6.0,365.0,t,5,25,25,204,4,4,0,4.25,4.25,4.5,4.75,4.75,4.75,4.0,t,2,2,0
4127,867808775784371378,Sunnyvale 2 - Pet Friendly,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.44072,153.36422,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$424.00,1,90,3,3,90,90,3.0,90.0,t,7,31,61,291,12,8,1,4.33,4.42,4.58,4.67,4.83,4.92,4.33,f,110,110,0
4128,868341017844565696,River Links,236694599,Matthew,2019-01-15,within a day,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.85129,153.57511,Entire home,Entire home/apt,12,4.0,4 baths,6.0,6.0,"$1,132.00",6,14,6,6,14,14,6.0,14.0,t,9,10,29,304,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4135,868972199088979436,"Doncaster 2, 2/35 Clarence Street",110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.43812,153.36496,Entire home,Entire home/apt,4,2.0,2 baths,2.0,3.0,$198.00,1,90,2,7,90,90,4.0,90.0,t,6,21,35,254,0,0,0,,,,,,,,f,110,110,0
4136,868972344128152196,Craigmore On The Beach Unit 8,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.437093,153.365707,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$268.00,1,90,2,7,90,90,4.0,90.0,t,8,23,36,207,1,1,0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,f,110,110,0
4137,869015215632851584,Newport Retreat Yamba,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.434861,153.32195,Entire home,Entire home/apt,12,3.0,3 baths,4.0,8.0,$405.00,1,90,3,7,90,90,4.6,90.0,t,7,19,43,226,6,6,1,4.67,4.5,4.67,4.67,4.83,4.67,4.5,f,110,110,0
4140,869208979945110083,2 Bedroom Apartment with Plunge Pool! - 7017/18,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.2771589,153.5775956,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,$330.00,2,365,2,4,99,99,3.2,99.0,t,7,24,40,285,7,6,1,4.71,5.0,4.86,4.43,4.71,5.0,4.71,t,175,174,1
4146,871400682625208131,The Canna Cottage Guest Room 2,305188193,Bella,2019-10-29,within an hour,100.0,96%,f,6,t,LISMORE CITY COUNCIL,,-28.59238,153.22085,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$150.00,1,365,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,7,3,0,4.86,4.57,4.71,5.0,5.0,5.0,4.29,t,5,0,5
4149,871968251488243047,hastings beach pad,70116761,Shanne,2016-05-03,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.36541,153.57487,Entire townhouse,Entire home/apt,6,3.0,3 baths,3.0,4.0,$600.00,3,14,3,3,14,14,3.0,14.0,t,8,26,56,136,4,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,f,1,1,0
4153,872702117140468523,Cabarita Beachfront Unit,205123452,Matthew,2018-07-25,within a day,100.0,67%,f,1,t,TWEED SHIRE COUNCIL,,-28.3369,153.5747,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$251.00,2,30,2,2,30,30,2.0,30.0,t,7,16,16,16,8,2,0,4.63,5.0,4.75,4.13,4.88,5.0,4.75,f,1,1,0
4157,874147814699874101,Belle Tent (Shared Bathroom),479554228,Byron Bay,2022-09-14,within an hour,100.0,99%,f,14,t,BYRON SHIRE COUNCIL,,-28.673389386622983,153.61289302249023,Tent,Entire home/apt,2,0.0,0 baths,1.0,1.0,$239.00,1,28,1,3,28,28,1.5,28.0,t,11,41,71,322,172,93,3,4.72,4.72,4.58,4.89,4.8,4.69,4.56,t,14,14,0
4160,875687822577442057,Villa Rustika - 4 min to beach & pet friendly,9590516,Shanil,2013-10-23,within a few hours,100.0,0%,f,1,t,TWEED SHIRE COUNCIL,,-28.18575,153.52389,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$311.00,28,1125,28,28,1125,1125,28.0,1125.0,t,0,0,0,217,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4183,877799677694016751,One Bedroom Apartment in Luxury Casuarina!,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.2771589,153.5775956,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,$269.00,2,365,2,4,99,99,3.2,99.0,t,9,26,42,287,5,2,0,4.8,5.0,5.0,5.0,5.0,5.0,5.0,t,175,174,1
4184,877833227324189263,Cabarita Headland Holiday house,109870938,Nolan,2017-01-04,within a day,100.0,67%,f,1,t,TWEED SHIRE COUNCIL,,-28.33564,153.57334,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,$398.00,3,365,3,5,365,365,3.1,365.0,t,18,30,30,151,3,3,0,4.33,4.33,4.33,5.0,5.0,4.67,4.0,f,1,1,0
4185,878289651549360667,The Canna Cottage Guest Room 3,305188193,Bella,2019-10-29,within an hour,100.0,96%,f,6,t,LISMORE CITY COUNCIL,,-28.59318,153.22117,Private room in cottage,Private room,2,1.0,1 shared bath,1.0,1.0,$150.00,1,365,1,1,1125,1125,1.0,1125.0,t,30,57,87,362,7,2,0,4.71,4.29,4.43,4.86,4.71,4.71,4.29,f,5,0,5
4186,878304577032135094,The Canna Cottage Guest Room 4,305188193,Bella,2019-10-29,within an hour,100.0,96%,f,6,t,LISMORE CITY COUNCIL,,-28.59254,153.21926,Private room in cottage,Private room,2,1.0,1 shared bath,1.0,3.0,$150.00,1,365,1,1,365,365,1.0,365.0,t,29,59,89,364,12,8,0,4.83,4.75,4.58,4.92,4.92,4.92,4.5,f,5,0,5
4189,879449869498803097,Coastal Escape,52489626,Eliza,2015-12-28,within a few hours,100.0,50%,f,2,t,TWEED SHIRE COUNCIL,,-28.26066,153.55501,Entire home,Entire home/apt,8,3.5,3.5 baths,4.0,4.0,"$1,000.00",2,21,2,2,21,21,2.0,21.0,t,9,36,54,329,0,0,0,,,,,,,,f,2,1,1
4206,884280490681217015,Modern Guest Area,52489626,Eliza,2015-12-28,within a few hours,100.0,50%,f,2,t,TWEED SHIRE COUNCIL,,-28.26207,153.5565,Private room in home,Private room,2,1.0,1 bath,1.0,2.0,$180.00,1,21,1,1,21,21,1.0,21.0,t,12,37,67,337,2,2,1,4.5,4.5,5.0,4.5,5.0,5.0,5.0,f,2,1,1
4212,885113890784917681,Gone Surfing - 1 night,209465575,Richard At The Wooli Holiday Units,2018-08-14,within an hour,100.0,100%,f,4,t,CLARENCE VALLEY COUNCIL,,-29.8681167,153.26588549,Entire rental unit,Entire home/apt,7,1.0,1 bath,2.0,5.0,$475.00,1,1125,1,7,1,1125,1.9,252.0,t,18,44,70,343,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,4,0
4214,886627638200957499,Aloha Iluka!,229174015,Byron,2018-12-05,within an hour,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.41010237354002,153.35388120263815,Entire townhouse,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,$243.00,1,365,1,3,365,365,1.6,365.0,t,7,30,60,148,28,14,2,4.96,4.86,4.96,4.93,4.96,4.82,4.86,t,1,1,0
4215,887073437093039587,"Aurora D/s, 2/13 Pacific Pde",110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.442811,153.365385,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$213.00,1,90,2,7,90,90,4.0,90.0,t,6,32,62,295,0,0,0,,,,,,,,f,110,110,0
4216,887120873839058863,East side cottage,420638854,Jennifer,2021-08-29,within an hour,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.8497917,153.5813257,Entire guesthouse,Entire home/apt,4,1.0,1 bath,2.0,3.0,$279.00,2,10,2,2,10,10,2.0,10.0,t,13,43,73,341,9,9,2,4.89,5.0,5.0,4.89,5.0,4.78,5.0,f,1,1,0
4218,887260930740288820,Coastal Poolside Studio – Santai 115,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.29596973472098,153.57008214813231,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$220.00,1,365,2,4,99,99,3.2,99.0,t,18,48,78,350,18,10,0,4.28,4.72,4.39,4.44,4.44,4.83,4.11,t,175,174,1
4223,890859259696010572,Yaya's,285518988,Kim,2019-08-13,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.50743,153.53532,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$150.00,3,45,3,3,1125,1125,3.0,1125.0,t,2,15,45,314,16,10,2,4.75,4.69,4.44,4.81,4.94,4.56,4.75,f,1,1,0
4226,891668323255234699,Stunning Views: Home close to popular beaches,26231648,Kimberly,2015-01-17,within an hour,100.0,95%,f,2,t,TWEED SHIRE COUNCIL,,-28.21744,153.54418,Entire home,Entire home/apt,7,2.0,2 baths,4.0,3.0,$579.00,2,20,2,2,1125,1125,2.0,1125.0,t,9,9,33,123,5,1,0,4.8,4.8,4.8,4.8,5.0,5.0,4.8,t,2,2,0
4231,892443952784758415,Waves On Main 20,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.434819,153.362918,Entire home,Entire home/apt,5,1.0,1 bath,2.0,3.0,$426.00,1,90,3,7,90,90,4.6,90.0,t,15,32,62,305,12,9,1,4.42,4.5,4.67,4.75,4.75,4.83,4.42,f,110,110,0
4233,895008948050913366,Bella Vista Federal Holiday Home-Byron Hinterland,162293343,Jacqui,2017-12-11,within a day,100.0,88%,f,1,t,BYRON SHIRE COUNCIL,,-28.64876,153.45566,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,8.0,"$1,100.00",3,270,1,7,1125,1125,3.5,1125.0,t,8,18,36,302,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4236,896830797913375078,TS Elements,12458588,Tanya,2014-02-21,within a few hours,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.185694222150673,153.5305019840598,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,0.0,$800.00,2,1125,2,2,1125,1125,2.0,1125.0,t,2,13,13,176,0,0,0,,,,,,,,f,1,1,0
4241,898723402809365108,Aura Apartment- LJ Hooker Yamba,58116844,Yamba Beach Resorts,2016-02-09,within an hour,100.0,100%,f,43,t,CLARENCE VALLEY COUNCIL,,-29.42676048941531,153.3217417950832,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$517.00,2,90,2,4,90,90,2.0,90.0,t,21,51,81,356,1,1,0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,t,43,43,0
4253,902417034582537233,Magnolia: A Luxury Home by Belle Escapes Byron Bay,6948467,Erin,2013-06-16,within an hour,100.0,75%,f,21,t,BYRON SHIRE COUNCIL,,-28.64145,153.55873,Entire home,Entire home/apt,14,3.5,3.5 baths,5.0,8.0,"$2,820.00",2,1125,2,6,2,1125,2.6,33.7,t,1,5,23,298,3,2,0,5.0,4.67,4.67,5.0,5.0,5.0,5.0,f,16,16,0
4257,903869456954941808,Serenity - Mullum Farmer Market,378291521,Sonja,2020-12-04,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.54975,153.49034,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,$111.00,1,1125,1,1,1125,1125,1.0,1125.0,t,17,47,72,343,28,17,4,4.57,4.68,4.61,4.86,4.86,4.75,4.5,t,1,0,1
4259,903911923548788965,The Batch,26139709,Jesse,2015-01-15,within a few hours,100.0,100%,f,1,f,TWEED SHIRE COUNCIL,,-28.37347,153.56234,Entire home,Entire home/apt,4,2.0,2 baths,3.0,5.0,$529.00,3,14,3,3,14,14,3.0,14.0,t,12,38,68,336,0,0,0,,,,,,,,f,1,1,0
4260,904673693770291594,Bonnie Doon,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.4135,153.35566,Entire home,Entire home/apt,8,2.0,2 baths,4.0,6.0,$211.00,3,1125,3,7,3,1125,3.1,111.1,t,3,10,37,286,6,4,0,4.33,4.17,4.0,4.83,4.5,4.83,3.83,t,60,57,3
4268,908994429628210779,Guest Room in Tweed Heads South,296443993,Sonia Cristina,2019-09-20,within a few hours,100.0,62%,f,1,f,TWEED SHIRE COUNCIL,,-28.19916,153.53505,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,$127.00,1,365,2,2,365,365,2.0,365.0,t,9,39,69,249,4,4,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1
4276,913967236504503178,"Drift at Casuarina, Swim up Pool Access - 3",416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.2915324,153.5742023,Entire rental unit,Entire home/apt,7,2.0,2 baths,3.0,4.0,$363.00,2,365,2,4,99,99,3.2,99.0,t,1,16,34,309,0,0,0,,,,,,,,t,175,174,1
4277,913969526427134717,Sunset Studio,16886093,Linda,2014-06-17,within an hour,100.0,87%,f,1,t,BALLINA SHIRE COUNCIL,,-28.82149,153.5956,Entire guesthouse,Entire home/apt,3,1.0,1 bath,1.0,2.0,$150.00,1,5,1,1,5,5,1.0,5.0,t,0,15,45,45,65,51,7,4.95,4.95,4.92,4.97,4.91,4.77,4.89,f,1,1,0
4285,915516209469513194,Casual Comfort Byron Shire,520427106,Sarah,2023-06-17,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.55511,153.4799,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,$146.00,2,1125,2,2,1125,1125,2.0,1125.0,t,1,10,19,103,74,49,4,4.82,4.91,4.86,4.97,4.95,4.73,4.86,f,1,1,0
4286,915539645719679420,Lush Palm Cosy Retreat - Room in a family house,3453483,Mari,2012-09-02,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.6875131,153.6061785,Private room in home,Private room,1,1.0,1 private bath,1.0,1.0,$89.00,90,90,90,90,90,90,90.0,90.0,t,29,59,89,179,9,3,0,4.89,4.67,5.0,5.0,5.0,5.0,4.89,f,1,0,1
4288,916075982771198806,Beautiful farm home with ocean view,165528526,Michael,2018-01-03,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.26648,153.55504,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$360.00,1,60,1,2,1125,1125,1.4,1125.0,t,14,44,74,164,17,8,0,4.94,4.88,4.71,4.94,4.94,4.82,4.47,t,1,1,0
4289,916822512544514717,Sunset at Gibbon,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100.0,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.7897929,153.5907086,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$375.00,3,365,3,7,365,365,3.7,365.0,t,10,35,58,144,0,0,0,,,,,,,,f,50,50,0
4290,917641856844967810,"Drift at Casuarina, Swim up Pool Access - 6",416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.2913377,153.5740892,Entire rental unit,Entire home/apt,7,2.0,2 baths,3.0,4.0,$336.00,2,365,2,4,99,99,3.2,99.0,t,6,26,56,331,4,4,0,4.5,4.5,4.25,4.0,4.5,4.75,4.5,t,175,174,1
4292,917720538212049848,Family Entertainer with Pool,6948467,Erin,2013-06-16,within an hour,100.0,75%,f,21,t,BALLINA SHIRE COUNCIL,,-28.80118,153.58206,Entire home,Entire home/apt,12,3.0,3 baths,6.0,7.0,$819.00,90,1125,90,90,3,1125,90.0,41.2,t,15,33,33,260,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,16,16,0
4296,919860642615184594,"Drift at Casuarina, Pool View - 20",416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.2915324,153.5742023,Entire rental unit,Entire home/apt,7,2.0,2 baths,3.0,4.0,$601.00,2,365,5,6,99,99,5.1,99.0,t,29,52,82,352,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,175,174,1
4298,919907170876223685,The Strand Haz-LJ Hooker Yamba,58116844,Yamba Beach Resorts,2016-02-09,within an hour,100.0,100%,f,43,t,CLARENCE VALLEY COUNCIL,,-29.43545,153.36012,Entire home,Entire home/apt,7,,1 bath,3.0,,,2,365,2,4,90,90,2.0,90.0,t,0,0,0,0,1,1,0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,t,43,43,0
4301,920707273976088656,Fernleigh Luxury Escape (20 minutes from Byron),1608331,Samara,2012-01-15,within a day,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.7643222,153.4942461,Entire home,Entire home/apt,10,3.5,3.5 baths,4.0,8.0,"$1,227.00",4,365,4,4,365,365,4.0,365.0,t,10,22,22,66,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4304,921534345279553843,Stanley Cottage,90857996,Dave,2016-08-19,within an hour,100.0,60%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.459599,153.201535,Entire cottage,Entire home/apt,6,2.0,2 baths,3.0,3.0,$500.00,2,90,1,2,90,90,2.0,90.0,t,8,22,31,45,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4305,922052694129576029,"Pacific Palms 4, 4/9-11 Terrace St, Evans Head",506489569,Elders,2023-03-21,within an hour,100.0,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.10361,153.43169,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,$150.00,3,1125,3,11,7,1125,3.3,430.9,t,10,30,60,325,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,27,27,0
4306,922053623830535159,Quiet Sanctuary - 3/13 Fern Place,506489569,Elders,2023-03-21,within an hour,100.0,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.11009,153.42661,Entire villa,Entire home/apt,4,1.0,1 bath,2.0,2.0,$188.00,3,1125,3,7,7,1125,4.2,146.2,t,23,53,83,358,0,0,0,,,,,,,,t,27,27,0
4313,923647686690326483,Beach Pad on Nautilus,129690170,Coastal Escapes Casuarina,2017-05-10,within an hour,100.0,98%,f,18,t,TWEED SHIRE COUNCIL,,-28.28474,153.57471,Entire home,Entire home/apt,10,3.0,3 baths,4.0,7.0,$426.00,1,1125,1,3,3,1125,2.3,38.7,t,12,30,60,333,14,10,0,4.86,4.71,4.86,4.79,4.71,5.0,4.79,t,18,18,0
4324,927201057317717851,Uppatree,523398368,Lisa,2023-07-03,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.67846,153.4959,Entire home,Entire home/apt,7,2.0,2 baths,3.0,3.0,$521.00,3,28,3,4,28,28,3.0,28.0,t,4,23,53,264,9,7,0,5.0,5.0,5.0,5.0,5.0,5.0,4.89,f,1,1,0
4326,927719064047029184,Queen Plus One with Shared Bathroom,313675066,Shane,2019-12-02,within an hour,100.0,99%,f,6,t,BYRON SHIRE COUNCIL,,-28.644232,153.6149837,Private room in hostel,Private room,3,0.0,0 shared baths,1.0,2.0,$228.00,1,14,1,3,14,14,1.2,14.0,t,14,44,74,303,43,42,1,4.72,4.81,4.7,4.77,4.67,4.93,4.6,t,6,0,4
4327,927897372595479273,Bed in 5 Share Mix with Shared Bathroom,313675066,Shane,2019-12-02,within an hour,100.0,99%,f,6,t,BYRON SHIRE COUNCIL,,-28.644232,153.6149837,Shared room in hostel,Shared room,1,1.0,1 shared bath,1.0,1.0,$76.00,1,14,1,3,14,14,1.2,14.0,t,21,43,64,244,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,6,0,4
4329,929990775583339372,Beachside Serenity at Sandy Pines,1736953,Michael,2012-02-11,within a few hours,100.0,96%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.77489,153.29869,Entire home,Entire home/apt,8,2.0,2 baths,4.0,7.0,"$1,021.00",3,35,3,7,35,35,3.3,35.0,t,0,12,40,282,26,19,3,5.0,4.96,5.0,5.0,5.0,4.96,4.92,f,2,2,0
4331,930759699622737079,Spacious family beach home,195082184,Jacqui,2018-06-12,within a few hours,100.0,0%,f,1,t,BYRON SHIRE COUNCIL,,-28.68765,153.60063,Entire home,Entire home/apt,6,2.0,2 baths,4.0,5.0,$350.00,7,30,7,12,30,30,7.2,30.0,t,0,0,20,26,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4333,932174890794628109,"""Regatta"" on the Richmond River",430138076,Melinda,2021-11-02,within an hour,100.0,100%,f,1,f,BALLINA SHIRE COUNCIL,,-28.8698,153.5392,Entire home,Entire home/apt,11,3.0,3 baths,5.0,6.0,"$1,000.00",4,365,4,4,365,365,4.0,365.0,t,17,45,75,344,3,3,0,5.0,5.0,4.67,5.0,5.0,4.67,5.0,f,1,1,0
4337,932935406950682426,The Lane III - Byron Bay,524775585,Dukes Property Management,2023-07-10,within an hour,100.0,100%,f,6,t,BYRON SHIRE COUNCIL,,-28.64266,153.61475,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$270.00,1,365,1,1,365,365,1.0,365.0,t,1,17,40,184,104,74,4,4.77,4.83,4.67,4.67,4.88,4.91,4.74,t,5,5,0
4339,933608599403058841,The Lane - Byron Bay,524775585,Dukes Property Management,2023-07-10,within an hour,100.0,100%,f,6,t,BYRON SHIRE COUNCIL,,-28.6418672,153.6130623,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,$231.00,1,90,1,1,1125,1125,1.0,1125.0,t,1,12,36,111,83,71,7,4.63,4.64,4.4,4.78,4.86,4.93,4.51,t,5,5,0
4347,935254797504840741,Peaceful oasis with private pool,54216346,Nuria,2016-01-11,within a day,100.0,25%,f,1,t,BALLINA SHIRE COUNCIL,,-28.81996,153.58673,Entire home,Entire home/apt,6,1.0,1 bath,3.0,3.0,$486.00,5,90,5,5,90,90,5.0,90.0,t,6,36,66,336,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
4351,936584426744518502,2 Bedroom Apartment near Grafton's Waterfront,485981658,Shane,2022-11-01,within an hour,100.0,100%,f,3,t,CLARENCE VALLEY COUNCIL,,-29.68867,152.94966,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,$384.00,1,365,1,14,365,365,12.8,365.0,t,27,45,45,120,4,4,2,3.75,3.75,3.75,4.75,4.5,4.25,3.75,t,3,3,0
4352,936673509243064852,1 Bedroom Apartment near Grafton's Waterfront,485981658,Shane,2022-11-01,within an hour,100.0,100%,f,3,t,CLARENCE VALLEY COUNCIL,,-29.68775,152.94934,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,$303.00,1,365,1,14,365,365,13.1,365.0,t,22,49,79,354,5,4,0,4.0,4.0,4.6,4.0,4.8,4.8,3.8,t,3,3,0
4357,937923465009063709,Luxe Longboard Living,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27579,153.57367,Entire home,Entire home/apt,9,2.0,2 baths,4.0,5.0,$575.00,90,365,90,90,1125,1125,90.0,1125.0,t,0,0,0,0,1,1,0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,t,175,174,1
4358,938019120980385692,Hasting Paradise,192774381,Kingscliff Accommodation,2018-05-31,within an hour,96.0,97%,f,112,t,TWEED SHIRE COUNCIL,,-28.35589,153.57339,Entire home,Entire home/apt,6,3.5,3.5 baths,2.0,4.0,$359.00,1,1125,1,5,2,1125,2.4,86.0,t,8,32,38,205,2,1,0,4.5,5.0,4.5,5.0,5.0,5.0,5.0,t,112,109,3
4359,938026005968781885,"Drift at Casuarina, Pool View - 34",416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.29272,153.57358,Entire rental unit,Entire home/apt,7,2.0,2 baths,3.0,3.0,$317.00,2,365,2,4,99,99,3.2,99.0,t,4,27,57,328,4,3,0,4.5,4.75,5.0,3.5,4.25,4.75,3.5,t,175,174,1
4362,938755424893387070,Borderview Retreat,324644537,Sally & Rod,2020-01-05,within an hour,100.0,93%,f,2,t,TWEED SHIRE COUNCIL,,-28.2779591,153.3064358,Entire home,Entire home/apt,7,2.0,2 baths,4.0,4.0,$336.00,2,14,2,2,14,14,2.0,14.0,t,11,41,71,155,18,14,0,4.89,4.94,4.89,5.0,5.0,4.94,4.94,f,2,2,0
4363,939295905727864019,Chinny Crib,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.23913,153.55923,Entire home,Entire home/apt,10,2.0,2 baths,4.0,5.0,$275.00,2,365,3,4,99,99,3.3,99.0,t,18,35,65,97,10,10,1,5.0,5.0,5.0,5.0,4.7,5.0,4.8,t,175,174,1
4364,939632047271313229,Casa Caloola (Pet Friendly),182694972,Alisha,2018-04-05,within a day,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.17885,153.52787,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$540.00,5,14,3,3,14,14,3.0,14.0,t,3,3,3,80,6,6,0,4.67,5.0,4.17,5.0,5.0,4.83,4.33,f,1,1,0
4365,939977745862959171,Sunshine Shack at Cabarita - walk to the beach!,19934271,Rose,2014-08-13,within an hour,100.0,70%,f,1,t,TWEED SHIRE COUNCIL,,-28.32885,153.56522,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,4.0,$374.00,2,21,1,5,21,21,2.1,21.0,t,10,14,14,24,4,2,0,4.5,4.75,4.25,4.5,4.75,5.0,4.0,f,1,1,0
