,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
3267,666006397505103499,Quiet place to sit smelling the roses.,89619663,Robyn,2016-08-13,within an hour,100.0,83%,f,3,t,CLARENCE VALLEY COUNCIL,,-29.686979,152.9287974,Private room in home,Private room,2,1.0,1 bath,0.0,1.0,110.0,2,365,2,2,365,365,2.0,365.0,t,30,60,90,365,8,1,0,5.0,4.88,4.63,5.0,4.75,4.88,4.63,f,3,0,3
3269,667528009863347196,"New Brighton, Byron’s best kept secret",161594,Pamela,2010-07-08,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.5075271,153.547624,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,132.0,1,60,1,2,14,60,1.0,58.9,t,19,49,79,79,35,23,1,4.91,4.94,4.91,4.89,5.0,4.94,4.94,f,1,0,1
3271,668206807419880179,"Peaceful, spacious, private retreat near Byron Bay",38437220,Brianna,2015-07-14,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.43054,153.52695,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,104.0,90,365,90,90,365,365,90.0,365.0,t,29,59,89,269,0,0,0,,,,,,,,f,1,0,1
3275,669957072194424471,Studio with Direct Pool Access - 6123,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27546,153.57742,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,149.0,1,365,2,4,99,99,3.2,99.0,t,22,49,79,354,14,9,2,4.14,4.14,4.43,4.0,4.36,4.43,4.21,t,175,174,1
3277,670692165588657547,Burringbar Hills,144242748,Luke,2017-08-04,,,,f,1,f,TWEED SHIRE COUNCIL,,-28.431075322117422,153.470174307336,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,149.0,1,365,1,1,365,365,1.0,365.0,,29,59,89,364,0,0,0,,,,,,,,f,1,1,0
3290,674237195326120706,1 bedroom open plan cabin in the Byron Hinterland.,263144631,Peter,2019-05-21,within an hour,100.0,96%,t,2,t,LISMORE CITY COUNCIL,,-28.65147,153.34174,Entire guesthouse,Entire home/apt,4,1.0,1 bath,1.0,2.0,140.0,1,100,1,1,1125,1125,1.0,1125.0,t,13,43,73,348,51,20,0,4.92,4.92,4.96,4.98,4.9,4.88,4.88,f,2,2,0
3292,675077115481217733,Self contained Studio Apartment near the Ocean,12781923,Karlee,2014-03-04,within an hour,100.0,100%,f,4,t,BALLINA SHIRE COUNCIL,,-28.8309798,153.6010371,Entire serviced apartment,Entire home/apt,2,1.0,1 bath,1.0,1.0,98.0,2,1125,1,5,1125,1125,2.1,1125.0,t,10,29,29,171,55,29,0,4.64,4.73,4.71,4.85,4.65,4.58,4.64,t,4,4,0
3296,676425083536197873,Kyogle - Corner Cottage Front Apartment,227110362,Jennie,2018-11-23,within an hour,100.0,100%,t,4,t,KYOGLE COUNCIL,,-28.6196914,152.9812569,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,150.0,1,55,1,2,1125,1125,1.1,1125.0,t,18,48,78,346,23,18,1,4.83,4.78,4.87,4.91,4.96,4.74,4.74,t,4,3,1
3303,681566033839380148,Spurfield Barn with valley views,6441446,Kim,2013-05-17,within an hour,100.0,100%,t,1,t,LISMORE CITY COUNCIL,,-28.76941,153.38428,Barn,Entire home/apt,2,1.0,1 bath,1.0,1.0,176.0,1,60,1,2,1125,1125,1.9,1125.0,t,6,32,62,113,157,71,3,4.98,4.93,4.96,4.99,4.99,4.98,4.93,f,1,1,0
3317,685194196125592376,1Bed Salt Resort Apt w/ Park View- 1228,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.2779639,153.5776313,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,187.0,1,365,2,4,99,99,3.2,99.0,t,12,42,72,347,21,6,0,4.86,4.9,4.52,4.52,4.86,4.86,4.81,t,175,174,1
3318,685201287092513132,Park view hotel room w/ fast WIFI/Netflix/Disney+,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.277,153.57843,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,141.0,1,365,2,4,99,99,3.2,99.0,t,13,43,73,348,14,5,1,4.64,4.71,4.57,4.36,4.71,4.79,4.36,t,175,174,1
3335,693784575524338513,Coopers Cabin - tiny home in Byron Bay,115846024,Molly,2017-02-10,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.70098,153.56391,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,1.0,181.0,2,4,2,2,4,4,2.0,4.0,t,12,41,66,337,45,9,0,4.96,4.93,4.91,4.91,4.98,5.0,4.71,f,1,1,0
3345,699353225297351591,Spacious Studio,29136086,Cate And Dave,2015-03-11,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.6812,153.59883,Private room in guest suite,Private room,5,1.0,1 private bath,2.0,3.0,132.0,1,4,1,1,1125,1125,1.0,1125.0,t,2,2,2,2,151,81,6,4.91,4.89,4.93,4.87,4.9,4.91,4.85,t,1,0,1
3352,702329649581384631,Spacious garden studio in Bangalow,36250650,Ian,2015-06-20,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.69037,153.5173,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,150.0,2,365,1,4,365,365,1.4,365.0,t,6,15,45,190,87,42,3,4.87,4.91,4.95,4.98,4.98,4.85,4.8,t,1,1,0
3355,705239393951284123,Spacious Studio Unit at Peppers Resort Kingscliff,19056781,Leah,2014-07-28,within an hour,100.0,99%,t,12,t,TWEED SHIRE COUNCIL,,-28.27678095836382,153.57699478518066,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,165.0,2,25,2,5,1125,1125,2.2,1125.0,t,5,13,25,100,80,43,3,4.96,4.95,4.96,4.96,4.95,4.94,4.91,t,8,8,0
3357,705987626653165723,Art filled unique retreat,6888792,Victoria,2013-06-13,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.68947,153.51378,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,150.0,2,10,1,2,10,10,2.0,10.0,t,13,43,69,150,52,22,0,4.96,4.96,5.0,4.96,4.98,4.87,4.94,f,1,1,0
3362,708198139552597594,Stylish Studio Unit at Peppers Resort Kingscliff,19056781,Leah,2014-07-28,within an hour,100.0,99%,t,12,t,TWEED SHIRE COUNCIL,,-28.2767096822137,153.57637777691133,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,184.0,2,25,2,5,1125,1125,2.1,1125.0,t,5,22,40,121,75,44,1,4.99,5.0,5.0,4.89,4.99,4.99,4.97,t,8,8,0
3366,709118121382827776,Tranquil + Secluded Bushland Cabin,238191041,Michelle-And-Andrew,2019-01-22,within a few hours,90.0,80%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.94307,152.98733,Entire guest suite,Entire home/apt,4,1.0,1 bath,1.0,2.0,130.0,1,30,1,1,30,30,1.0,30.0,t,17,47,77,77,46,20,1,4.91,4.91,4.96,4.96,5.0,4.87,4.78,f,1,1,0
3374,711016110796667198,Yamba 58 - Modern Apartment with Ocean Views,446423586,Holiday Yamba,2022-02-22,within an hour,100.0,98%,t,77,t,CLARENCE VALLEY COUNCIL,,-29.43764,153.36555,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,173.0,2,1125,2,7,4,1125,2.7,38.8,t,0,22,52,322,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,t,75,75,0
3384,713475482212360986,Self contained Off-Grid Flat in rural paradise,24717531,Stephen,2014-12-11,within an hour,100.0,99%,f,4,t,RICHMOND VALLEY COUNCIL,,-28.95628,153.11644,Farm stay,Entire home/apt,5,1.0,1 bath,0.0,2.0,150.0,1,365,1,2,1125,1125,1.1,1125.0,t,24,54,84,359,29,11,1,4.79,4.97,4.62,4.93,4.97,4.83,4.79,t,4,4,0
3404,719253684021589833,Jimmy's studio,43926089,Karen,2015-09-11,within an hour,100.0,98%,t,1,t,BYRON SHIRE COUNCIL,,-28.6556993,153.6200124,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,2.0,150.0,2,30,2,2,1125,1125,2.0,1125.0,t,9,28,58,144,118,59,5,4.94,4.92,4.97,4.97,4.96,4.75,4.85,f,1,1,0
3417,721945788264866206,Cute Studio Flat Tweed Heads/Coolangatta border.,72056930,Suella,2016-05-15,within an hour,100.0,98%,f,1,t,TWEED SHIRE COUNCIL,,-28.17654,153.53241,Entire guest suite,Entire home/apt,2,1.0,1 bath,0.0,1.0,105.0,2,14,2,2,1125,1125,2.0,1125.0,t,0,4,13,83,104,52,3,4.91,4.93,4.93,4.91,4.96,4.83,4.88,f,1,1,0
3427,723882963242885812,The Canna Cottage Guest Room 1,305188193,Bella,2019-10-29,within an hour,100.0,96%,f,6,t,LISMORE CITY COUNCIL,,-28.59459,153.22064,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,150.0,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,25,19,0,4.76,4.8,4.64,4.76,4.8,4.8,4.6,f,5,0,5
3435,724957315000751519,Relaxed  Self Contained Studio Banora Point,481203989,Richard,2022-09-27,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.22655,153.5348,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,136.0,2,14,2,2,1125,1125,2.0,1125.0,t,3,3,25,300,0,0,0,,,,,,,,f,1,1,0
3444,729244727727671292,Spacious king room with ensuite,15596875,Iveta,2014-05-16,,,100%,f,2,t,BYRON SHIRE COUNCIL,,-28.68515,153.53273,Private room in townhouse,Private room,2,1.0,1 private bath,1.0,1.0,130.0,2,365,1,2,365,365,2.0,365.0,t,11,11,11,11,0,0,0,,,,,,,,f,2,0,2
3450,730680422275795513,"The Old Butcher Shop Cabin, Ebor",548030370,Elisabeth,2023-11-24,,,,f,1,t,CLARENCE VALLEY COUNCIL,,-30.32074800231738,152.41308070879117,Entire cottage,Entire home/apt,2,1.0,1 bath,1.0,2.0,150.0,1,365,1,1,365,365,1.0,365.0,t,22,52,80,355,68,32,4,4.87,4.88,4.93,4.81,4.93,4.88,4.85,t,1,1,0
3457,733546440766493863,Lennox Head 3 Bedroom Suite,482306686,Parvin,2022-10-05,within an hour,100.0,99%,f,1,t,BALLINA SHIRE COUNCIL,,-28.80517,153.58837,Entire guest suite,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,189.0,2,1125,2,2,1125,1125,2.0,1125.0,t,4,29,59,331,127,44,2,4.71,4.76,4.82,4.89,4.88,4.76,4.59,f,1,1,0
3460,734185270875040483,Poolside Bungalow in Bangalow,482936168,Stephanie,2022-10-09,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.6908129,153.5154022,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,2.0,190.0,2,28,2,2,1125,1125,2.0,1125.0,t,3,12,39,53,56,15,2,4.88,4.86,4.8,4.96,4.96,4.88,4.77,t,1,1,0
3478,737714755634786382,Cosy 1-bedroom granny flat,483607251,Monique,2022-10-14,within an hour,100.0,95%,f,1,t,LISMORE CITY COUNCIL,,-28.81239,153.31108,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,105.0,2,90,1,2,90,90,2.0,90.0,t,4,4,4,211,40,20,3,4.83,4.78,4.95,4.95,4.98,4.55,4.85,f,1,1,0
3492,740278195769264308,"Creek House, Remote, Tranquil",967761,Jamie,2011-08-14,within an hour,100.0,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.59856,153.39681,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,128.0,2,365,1,4,1125,1125,2.9,1125.0,t,20,38,38,38,75,46,0,4.88,4.89,4.64,4.88,4.95,4.88,4.85,f,2,2,0
3494,740301402903251463,Private room in Banora Point,25508332,Barbara,2015-01-02,within a few hours,100.0,90%,t,2,t,TWEED SHIRE COUNCIL,,-28.2150196,153.5441665,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,140.0,7,14,7,7,14,14,7.0,14.0,t,11,41,71,251,43,10,1,4.88,4.88,4.81,4.88,4.91,4.77,4.67,f,2,1,1
3499,741562359451409986,"Coorabel, 17 Queen St",110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.437728,153.36369,Entire home,Entire home/apt,5,1.0,1 bath,2.0,3.0,184.0,1,90,3,7,90,90,4.6,90.0,t,0,13,24,213,1,0,0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,f,110,110,0
3521,742065964666724721,Cosy Room to Rent in Beachside Townhouse,6216863,Madonna,2013-05-03,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.29155,153.57309,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,96.0,90,95,90,90,95,95,90.0,95.0,t,29,59,89,179,0,0,0,,,,,,,,f,1,0,1
3533,742338946009589801,"Twin Dolphins 1, 1/18 Clarence St",110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.435961,153.36332,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,156.0,1,90,2,7,90,90,4.0,90.0,t,5,8,29,275,5,4,0,4.6,4.4,4.4,5.0,4.8,5.0,5.0,f,110,110,0
3540,742785932112975068,One-bedroom apartment in idyllic rural setting,65687030,Candida,2016-04-04,within an hour,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.7674446,153.4828698,Farm stay,Entire home/apt,2,1.0,1 bath,1.0,1.0,190.0,1,30,1,1,1125,1125,1.0,1125.0,t,1,31,61,325,18,3,0,4.56,4.61,4.44,4.83,4.94,4.83,4.5,t,1,1,0
3570,749472659909877044,Tropical Garden Guest Suite,6175138,Jojo,2013-05-01,within an hour,100.0,98%,t,3,t,BYRON SHIRE COUNCIL,,-28.66079,153.61171,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,132.0,3,365,2,3,1125,1125,3.0,1125.0,t,6,31,61,148,65,36,4,4.65,4.74,4.74,4.92,4.89,4.69,4.42,f,2,2,0
3575,751545839364554119,Golden Penda Sanctuary,171547508,Judy,2018-02-04,within an hour,100.0,90%,t,1,t,BYRON SHIRE COUNCIL,,-28.55729,153.48576,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,156.0,1,21,1,2,21,21,1.1,21.0,t,8,11,21,52,64,33,4,4.97,4.95,4.98,4.92,4.97,4.89,4.91,f,1,1,0
3592,755157600446666660,Forest Retreat Tiny Home Living,73915449,Rochelle,2016-05-25,within a few hours,75.0,67%,f,1,f,TWEED SHIRE COUNCIL,,-28.20365,153.51582,Shipping container,Entire home/apt,4,1.0,1 bath,2.0,3.0,182.0,4,365,7,7,365,365,7.0,365.0,t,19,49,79,169,4,1,0,4.75,5.0,5.0,4.75,4.75,4.5,4.5,f,1,1,0
3593,755217018143229440,"Cabana Feliz Yamba, Pet Friendly Cottage",110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.428741,153.325595,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,160.0,1,90,7,7,90,90,7.0,90.0,t,4,10,10,112,13,5,0,4.23,4.15,3.85,4.46,4.46,4.08,4.0,t,110,110,0
3598,755812522006222500,Sea Breezy fresh 2 bedroom beach apartment.,5525069,Kahra,2013-03-19,within an hour,100.0,50%,f,1,t,TWEED SHIRE COUNCIL,,-28.17323,153.54751,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,170.0,5,730,6,6,730,730,6.0,730.0,t,1,9,9,9,7,3,0,5.0,5.0,4.86,5.0,5.0,5.0,4.86,f,1,1,0
3629,760977245008750959,Lismore Heights  Tranquil Garden Suite3,149474827,Valerie,2017-09-06,within an hour,100.0,100%,f,3,t,LISMORE CITY COUNCIL,,-28.79873,153.30108,Entire guest suite,Entire home/apt,2,1.0,1 bath,0.0,2.0,115.0,1,90,1,1,1125,1125,1.0,1125.0,t,0,26,56,56,27,12,0,4.96,4.89,4.93,4.93,5.0,4.85,4.89,t,3,3,0
3640,761915532492750545,Ray-Bon Iluka,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.39439,153.35012,Entire home,Entire home/apt,7,1.0,1 bath,3.0,4.0,139.0,3,1125,3,7,3,1125,3.2,111.1,t,10,33,56,307,8,5,1,4.75,4.88,4.63,5.0,4.88,4.75,4.63,t,60,57,3
3645,762690464238006795,Bright king single loft & single,10242424,Cobi,2013-11-25,,,50%,f,2,t,BALLINA SHIRE COUNCIL,,-28.79986,153.5804,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,2.0,110.0,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,364,5,2,0,5.0,4.8,5.0,5.0,5.0,5.0,4.8,f,2,0,2
3648,763585091083973880,Little Lodge - Luxury Tiny Home Stay,18396825,Natasja,2014-07-19,within an hour,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.84516,153.43471,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,142.0,2,30,2,2,1125,1125,2.0,1125.0,t,18,44,74,252,12,8,0,4.67,4.58,4.67,4.92,4.83,4.83,4.67,f,1,1,0
3660,766804715011980793,Fins Hideaway,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.394,153.35064,Entire home,Entire home/apt,6,1.0,1 bath,3.0,3.0,133.0,3,1125,3,7,3,1125,3.2,111.1,t,0,1,29,304,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,60,57,3
3670,767525365556021370,Farmstay on 40-Acre Farm,10062706,Yaz And Matt,2013-11-17,within an hour,100.0,100%,t,3,t,BALLINA SHIRE COUNCIL,,-28.78327,153.5131,Farm stay,Entire home/apt,2,1.0,1 bath,1.0,1.0,103.0,2,365,2,3,1125,1125,2.2,1125.0,t,13,39,69,344,98,58,2,4.96,4.98,4.93,5.0,4.99,4.98,4.95,f,3,3,0
3677,768978133599519455,Van on acreage Pet Friendly near Kingscliff,79943649,Rick,2016-06-26,within an hour,100.0,88%,f,5,t,TWEED SHIRE COUNCIL,,-28.29917,153.51995,Camper/RV,Entire home/apt,2,1.0,1 bath,1.0,1.0,141.0,2,365,2,2,365,365,2.0,365.0,t,13,42,72,336,3,0,0,5.0,4.67,4.67,5.0,5.0,5.0,5.0,f,5,5,0
3679,769049739383341246,Studio 7,179488853,Matt,2018-03-20,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.66303435924715,153.60870823068848,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,187.0,2,28,2,2,28,28,2.0,28.0,t,8,35,65,240,30,13,0,4.93,4.93,4.93,5.0,4.97,4.87,4.7,t,1,1,0
3686,769963192935418068,Hinterland Harmony Byron Hinterland,96471656,Mark,2016-09-23,within a day,100.0,100%,f,2,t,LISMORE CITY COUNCIL,,-28.7120203,153.3468297,Entire guesthouse,Entire home/apt,4,1.0,1 bath,2.0,2.0,175.0,2,365,7,7,365,365,7.0,365.0,t,0,10,40,40,4,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,2,0
3693,770691863268522460,The Studio at Casuarina,79570871,Nigel,2016-06-23,within an hour,100.0,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.29472373072946,153.57207719164907,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,187.0,2,21,1,2,1125,1125,2.0,1125.0,t,2,5,14,188,54,32,2,4.98,4.98,5.0,4.8,4.96,4.94,4.93,t,1,1,0
3700,771831829174374320,"Ikoolah, 200m To Pippi Beach Yamba",110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.441107,153.365566,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,188.0,90,90,90,90,90,90,90.0,90.0,t,28,58,88,363,0,0,0,,,,,,,,f,110,110,0
3713,774199534585824163,Uki bliss,13766105,David,2014-04-01,,,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.41571,153.33653,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,120.0,1,365,1,1,365,365,1.0,365.0,t,0,0,0,182,17,1,0,4.94,4.94,4.94,5.0,4.94,4.88,4.88,f,1,0,1
3715,774821214795488523,Harts. Creation.,446113048,Jet And Laurie,2022-02-21,within an hour,100.0,91%,f,1,t,TWEED SHIRE COUNCIL,,-28.37359,153.55563,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,170.0,3,7,1,3,1125,1125,3.0,1125.0,t,13,34,64,336,29,6,0,4.83,4.62,4.9,4.86,4.79,4.86,4.79,t,1,1,0
3717,774942499849477246,Misty valley mountain views secluded rural retreat,183482958,Kathy,2018-04-10,within an hour,90.0,97%,t,1,t,TWEED SHIRE COUNCIL,,-28.39009,153.38964,Farm stay,Entire home/apt,2,1.0,1 bath,1.0,1.0,168.0,2,1125,2,2,1125,1125,2.0,1125.0,t,17,45,75,75,67,20,3,4.88,4.88,4.88,4.93,4.96,4.9,4.79,f,1,1,0
3721,775084688972746173,Coastal Bungalow in Coolangatta,28029437,Samantha,2015-02-20,within a few hours,100.0,93%,t,3,t,TWEED SHIRE COUNCIL,,-28.17626,153.53635,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,154.0,3,90,3,3,90,90,3.0,90.0,t,9,33,44,58,49,19,0,4.82,4.9,4.86,4.92,4.8,4.76,4.78,f,2,2,0
3726,775605673472363997,‘the cubby’ @OldeGlenreaghStation,24343879,Vanessa,2014-11-30,within an hour,100.0,99%,t,1,t,CLARENCE VALLEY COUNCIL,,-30.008473503404847,152.98573922891416,Farm stay,Entire home/apt,4,1.0,1 bath,1.0,3.0,145.0,1,14,1,1,1125,1125,1.0,1125.0,t,11,39,68,158,152,54,3,4.89,4.82,4.86,4.88,4.97,4.91,4.88,f,1,1,0
3732,776576007632541728,Sanctuary Studio,28481083,Lisa,2015-02-28,within an hour,100.0,99%,t,4,t,BYRON SHIRE COUNCIL,,-28.5024441,153.4639442,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,2.0,162.0,2,28,2,4,1125,1125,2.1,1125.0,t,30,58,88,363,5,4,0,4.8,4.8,4.8,4.8,4.8,4.8,4.6,t,4,4,0
3741,778282292385570237,The River Cottage,293616092,Marcus,2019-09-10,within an hour,100.0,86%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.5027763,153.100264,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,180.0,4,14,4,4,1125,1125,4.0,1125.0,t,0,0,14,104,15,4,0,4.67,4.6,4.47,4.8,4.93,4.87,4.67,f,2,1,1
3748,779336929720044243,Cosy and Quaint beach pad in the heart of Iluka,9097958,Kerrie,2013-09-28,within an hour,100.0,100%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.4061961,153.3498927,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,145.0,2,30,2,2,1125,1125,2.0,1125.0,t,2,7,28,271,57,31,4,5.0,4.98,5.0,5.0,5.0,4.98,4.98,t,2,2,0
3753,779989826458744159,Quiet studio getaway in Myocum,428347965,Peter,2021-10-21,,,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.5880544,153.5268107,Private room in guesthouse,Private room,2,1.0,1 private bath,1.0,1.0,113.0,90,365,90,90,365,365,90.0,365.0,t,29,59,89,364,21,5,0,4.71,4.67,4.76,4.81,4.86,4.62,4.43,f,1,0,1
3768,781598325979700036,Private & self contained studio,484034315,Sophie,2022-10-17,within an hour,100.0,97%,f,1,t,BALLINA SHIRE COUNCIL,,-28.8216,153.59932,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,121.0,2,90,2,2,90,90,2.0,90.0,t,3,20,50,132,18,11,4,4.72,4.72,4.83,5.0,4.94,4.67,4.72,f,1,1,0
3771,782214847480870364,Beach Daze in the heart of Kingscliff,184695657,Katie,2018-04-16,within an hour,90.0,100%,f,83,t,TWEED SHIRE COUNCIL,,-28.25697,153.57686,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,144.0,90,1125,90,90,30,1125,90.0,47.3,t,13,39,69,344,0,0,0,,,,,,,,t,83,83,0
3779,783133392012464804,Ocean Breeze w swimming pool (Room in shared unit),206787882,Rafael,2018-08-02,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.17279,153.52494,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,143.0,2,4,1,2,4,4,2.0,4.0,t,2,32,62,62,25,7,0,4.96,5.0,5.0,5.0,5.0,4.84,4.84,f,1,0,1
3791,785662102256806958,Halfway Creek Studio,429327411,Matt And Michelle,2021-10-27,within an hour,100.0,97%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.945725810248504,153.10677104603272,Private room in guesthouse,Private room,2,1.0,1 private bath,1.0,1.0,99.0,1,2,1,1,2,2,1.0,2.0,t,3,29,56,325,274,125,11,4.9,4.95,4.97,4.95,4.93,4.81,4.91,f,1,0,1
3795,785837572555710037,house plants studio,492094893,May,2022-12-20,within an hour,90.0,94%,f,1,t,TWEED SHIRE COUNCIL,,-28.22848,153.52797,Entire rental unit,Entire home/apt,1,1.0,1 bath,1.0,1.0,113.0,2,5,1,2,5,5,2.0,5.0,t,6,7,8,8,116,44,0,4.66,4.78,4.44,4.94,4.9,4.77,4.67,f,1,1,0
3801,787237313074729048,Connect with nature,459246549,Louise,2022-05-15,within an hour,100.0,0%,f,1,t,TWEED SHIRE COUNCIL,,-28.39614,153.54084,Camper/RV,Entire home/apt,2,1.0,1 bath,1.0,1.0,157.0,2,5,2,2,5,5,2.0,5.0,,13,43,73,73,0,0,0,,,,,,,,f,1,1,0
3806,787294394533604140,"The Arches, 5 min walk to town",101324230,Danielle,2016-10-26,within an hour,100.0,97%,t,1,t,BYRON SHIRE COUNCIL,,-28.69004,153.52369,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,180.0,1,365,1,2,365,365,1.3,365.0,t,2,25,55,320,76,47,3,4.96,4.95,4.86,4.97,4.99,4.93,4.88,f,1,1,0
3811,789264126070298961,"Tallows Room, 1 min to the beach",6359661,Natasha,2013-05-13,within an hour,100.0,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.69101,153.61274,Private room in home,Private room,2,1.0,1 shared bath,1.0,3.0,99.0,2,60,2,2,60,60,2.0,60.0,t,0,10,32,44,26,10,0,5.0,5.0,4.96,5.0,5.0,4.96,4.96,f,5,4,1
